จังหวัด,เขตเลือกตั้งที่,ลำดับคะแนน,ผู้ลงสมัคร สส.,พรรคที่สังกัด,คะแนนเสียง,คะแนนเสียง(ร้อยละ),ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,บัตรไม่เลือกผู้ใด,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,,Last Update:
เชียงใหม่,5,9,นางณัฐสุรางค์ กิตติภัทเมธา,วิชชั่นใหม่,768,0.93106,91938,69.01268,82487,4048,5403,281,94.93243,FALSE,,
เชียงใหม่,5,10,นางฉัฐฐ์คณากร ภักดี,ประชากรไทย,640,0.77588,91938,69.01268,82487,4048,5403,281,94.93243,FALSE,,
เชียงใหม่,6,1,นางสาวสุภานันท์ ปัญญาทิพย์,กล้าธรรม,30287,42.28906,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,6,2,ว่าที่ร้อยตรีหญิงอรพรรณ จันตาเรือง,ประชาชน,21582,30.13446,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,6,3,นายบัณจงศักดิ์ วงศ์รัตนวรรณ,เพื่อไทย,14880,20.77661,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,6,4,นายวรโชติ จี้เรือน,ภูมิใจไทย,1759,2.45605,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,6,5,นายอุทิศ สายดวงแก้ว,ประชาธิปัตย์,1296,1.80958,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,6,6,นายธรรมนูญ วุฒิลักษณ์,เศรษฐกิจ,883,1.23291,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,6,7,นายอรุณ ธนะหมี,รวมไทยสร้างชาติ,681,0.95086,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,6,8,นายเอก ปุกมณี,วิชชั่นใหม่,251,0.35047,80199,62.96043,71619,5720,2860,275,94.82759,FALSE,,
เชียงใหม่,7,1,นายการุณย์ คูเจริญชัยกุล,กล้าธรรม,31146,36.3647,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,2,นายสมดุลย์ อุตเจริญ,ประชาชน,19362,22.60622,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,3,นายนิธิกร วุฒินันชัย,เพื่อไทย,15160,17.70015,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,4,นายไกร ดาบธรรม,พลังประชารัฐ,13270,15.49347,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,5,นายอดุลย์ บุญใส,ภูมิใจไทย,3095,3.61359,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,6,นายชาญวิทยายุทธ์ อินทร์แก้ว,ประชากรไทย,1183,1.38122,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,7,นายสันติ ตันสุหัช,ก้าวอิสระ,946,1.10451,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,8,นายพิสัณห์ อุปนันท์,เศรษฐกิจ,861,1.00527,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,7,9,นายเกรียงกมล ศรีมา,ประชาธิปัตย์,626,0.73089,92980,69.95817,85649,4249,3082,275,94.82759,FALSE,,
เชียงใหม่,8,1,นายภัทรพงษ์ ลีลาภัทร์,ประชาชน,54200,54.29556,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,2,นายณัฏฐ์พัฒน์ รัฐผไท,เพื่อไทย,26586,26.63287,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,3,นายสุริยนต์ ปันทะนะ,ภูมิใจไทย,5215,5.22419,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,4,นางสาวกุสุมา บัวพันธ์,กล้าธรรม,3635,3.64141,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,5,นางสาวฌาญาณนันท์ สุริยา,โอกาสใหม่,3168,3.17359,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,6,นายพิชิต ผ่องเกษร,เศรษฐกิจ,1812,1.81519,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,7,นายสุรพล เกียรติไชยากร,พลังประชารัฐ,1784,1.78715,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,8,นายชัยวัฒน์ เชื้อสกุล,ประชาธิปัตย์,1574,1.57678,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,9,นายภูสวัสดิ์ สุขเลี้ยง,รวมไทยสร้างชาติ,985,0.98674,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,8,10,นายภัทรพนธ์ ชาชุมพร,วิชชั่นใหม่,610,0.61108,109425,77.5294,99824,3529,6072,310,94.80122,FALSE,,
เชียงใหม่,9,1,นายนเรศ ธำรงค์ทิพยคุณ,กล้าธรรม,40927,46.49158,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,9,2,นายฉัตรณพัฒน์ สมศักดิ์เกตุกร,ประชาชน,19840,22.53752,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,9,3,นายยงยุทธ์ ยาวิชัย,เพื่อไทย,14617,16.60438,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,9,4,นายณรงค์ ภูอิทธิวงศ์,ประชาธิปัตย์,5844,6.63857,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,9,5,นางสาวศรีนวล บุญลือ,ภูมิใจไทย,4956,5.62983,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,9,6,นายวารัชกรณ์ ชุณหบุญญทิพย์,วิชชั่นใหม่,711,0.80767,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,9,7,นายถาวร เกียรติไชยากร,พลังประชารัฐ,646,0.73383,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,9,8,นางสาวกาญจนา อาวรณ์,เศรษฐกิจ,490,0.55662,96398,76.41235,88031,5372,2995,279,94.89796,FALSE,,
เชียงใหม่,10,1,นายนรพล ตันติมนตรี,กล้าธรรม,32218,41.44007,88388,72.49969,77746,9247,1395,266,95,TRUE,,
เชียงใหม่,10,2,นางสาวศรีโสภา โกฏคำลือ,เพื่อไทย,29980,38.56147,88388,72.49969,77746,9247,1395,266,95,TRUE,,
เชียงใหม่,10,3,นายอิทธิธัญกร ตาคำ,ประชาชน,12635,16.25164,88388,72.49969,77746,9247,1395,266,95,TRUE,,
เชียงใหม่,10,4,นายสุนทร มาลีการุณกิจ,ภูมิใจไทย,1239,1.59365,88388,72.49969,77746,9247,1395,266,95,TRUE,,
เชียงใหม่,10,5,นายชาตรี หล้าพระบาง,ประชาธิปัตย์,921,1.18463,88388,72.49969,77746,9247,1395,266,95,TRUE,,
เชียงใหม่,10,6,นายธวัชชัย แสงสว่าง,พลังประชารัฐ,753,0.96854,88388,72.49969,77746,9247,1395,266,95,TRUE,,
เพชรบุรี,1,1,นางธิวัลรัตน์ อังกินันทน์,ภูมิใจไทย,58584,70.72544,91664,73.03613,82833,3637,5194,228,95,TRUE,,
เพชรบุรี,1,2,นางสาวปินดา ปุโรทกานนท์,ประชาชน,17417,21.02664,91664,73.03613,82833,3637,5194,228,95,TRUE,,
เพชรบุรี,1,3,นายฐานันดร์ ขันธ์แก้ว,ประชาธิปัตย์,5245,6.33202,91664,73.03613,82833,3637,5194,228,95,TRUE,,
เพชรบุรี,1,4,นายประพัฒน์ ปานยิ้ม,เพื่อไทย,1587,1.9159,91664,73.03613,82833,3637,5194,228,95,TRUE,,
เพชรบุรี,2,1,นายฤกษ์ อยู่ดี,ภูมิใจไทย,63365,71.36582,97843,70.22594,88789,4380,4674,242,94.90196,FALSE,,
เพชรบุรี,2,2,นายสันทัศน์ คุ้มสอาด,ประชาชน,16712,18.82215,97843,70.22594,88789,4380,4674,242,94.90196,FALSE,,
เพชรบุรี,2,3,นายปฏิญญา ปักกิ่งเมือง,เพื่อไทย,3954,4.45325,97843,70.22594,88789,4380,4674,242,94.90196,FALSE,,
เพชรบุรี,2,4,นายอนันตชัย ชาครานุวัฒนพงศ์,ประชาธิปัตย์,3034,3.41709,97843,70.22594,88789,4380,4674,242,94.90196,FALSE,,
เพชรบุรี,2,5,ผู้ช่วยศาสตราจารย์เกริกฤทธิ์ อัมพะวัต,เศรษฐกิจ,1724,1.94168,97843,70.22594,88789,4380,4674,242,94.90196,FALSE,,
เพชรบุรี,3,1,จ่าอากาศเอกอภิชาติ แก้วโกศล,ภูมิใจไทย,67129,75.72107,96326,73.21997,88653,3580,4093,266,94.66192,FALSE,,
เพชรบุรี,3,2,นายหัสพันธ์ เสมเถื่อน,ประชาชน,12514,14.11571,96326,73.21997,88653,3580,4093,266,94.66192,FALSE,,
เพชรบุรี,3,3,นายกฤษณ์ แก้วอยู่,กล้าธรรม,3676,4.1465,96326,73.21997,88653,3580,4093,266,94.66192,FALSE,,
เพชรบุรี,3,4,นายวิรัฐ จันทวิโรจน์,ประชาธิปัตย์,2449,2.76246,96326,73.21997,88653,3580,4093,266,94.66192,FALSE,,
เพชรบุรี,3,5,ว่าที่ร้อยตรีเสรี รูปิยะเวช,เศรษฐกิจ,1530,1.72583,96326,73.21997,88653,3580,4093,266,94.66192,FALSE,,
เพชรบุรี,3,6,นายอำนาจ โกงกาง,เพื่อไทย,1355,1.52843,96326,73.21997,88653,3580,4093,266,94.66192,FALSE,,
เพชรบูรณ์,1,1,นางสาวพิมพ์พร พรพฤฒิพันธุ์,ภูมิใจไทย,48580,62.88103,85013,64.82515,77257,3480,4276,229,94.6281,FALSE,,
เพชรบูรณ์,1,2,นายรัฐภูมิ เลิศไพจิตร,ประชาชน,21364,27.65316,85013,64.82515,77257,3480,4276,229,94.6281,FALSE,,
เพชรบูรณ์,1,3,นายสิทธิชัย ต๊ะอาจ,เพื่อไทย,3211,4.15626,85013,64.82515,77257,3480,4276,229,94.6281,FALSE,,
เพชรบูรณ์,1,4,นายธนเดช หินวิเศษ,ประชาธิปัตย์,1622,2.09949,85013,64.82515,77257,3480,4276,229,94.6281,FALSE,,
เพชรบูรณ์,1,5,นายกฤษณพงศ์ สอนน้อย,เศรษฐกิจ,1510,1.95452,85013,64.82515,77257,3480,4276,229,94.6281,FALSE,,
เพชรบูรณ์,1,6,นายณัฐพล ขวัญแจ่ม,ปวงชนไทย,631,0.81675,85013,64.82515,77257,3480,4276,229,94.6281,FALSE,,
เพชรบูรณ์,1,7,นายพรเทพ เพชรรุ่งทอง,กล้าธรรม,339,0.4388,85013,64.82515,77257,3480,4276,229,94.6281,FALSE,,
เพชรบูรณ์,2,1,นายยุพราช บัวอินทร์,ภูมิใจไทย,38334,44.84453,89419,68.2166,85482,2383,1554,276,94.84536,FALSE,,
เพชรบูรณ์,2,2,นายจักรัตน์ พั้วช่วย,กล้าธรรม,37339,43.68054,89419,68.2166,85482,2383,1554,276,94.84536,FALSE,,
เพชรบูรณ์,2,3,นายรวงทิพร แสนคำภูเขตต์,ประชาชน,7300,8.53981,89419,68.2166,85482,2383,1554,276,94.84536,FALSE,,
เพชรบูรณ์,2,4,นายธนะโรจน์ อัครกิจชัยนนท์,เพื่อไทย,794,0.92885,89419,68.2166,85482,2383,1554,276,94.84536,FALSE,,
เพชรบูรณ์,2,5,นายจำเนียร โฉมงาม,เศรษฐกิจ,583,0.68201,89419,68.2166,85482,2383,1554,276,94.84536,FALSE,,
เพชรบูรณ์,2,6,นายประเสริฐ ฤทธิ์คุ้ม,ประชาธิปัตย์,509,0.59545,89419,68.2166,85482,2383,1554,276,94.84536,FALSE,,
เพชรบูรณ์,2,7,นางสาวนธพร ตันติบูล,ปวงชนไทย,278,0.32521,89419,68.2166,85482,2383,1554,276,94.84536,FALSE,,
